,Purity,type
TCGA-FP-A4BF-01,0.310342309635,STAD
TCGA-FP-A8CX-01,0.394006999315,STAD
TCGA-FP-A9TM-01,0.396579661094,STAD
TCGA-HF-7131-01,0.422651499949,STAD
TCGA-HF-7132-01,0.345222669162,STAD
TCGA-HF-7133-01,0.556266810179,STAD
TCGA-HF-7134-01,0.698383843633,STAD
TCGA-HF-7136-01,0.681529870962,STAD
TCGA-HF-A5NB-01,0.781016344622,STAD
TCGA-HJ-7597-01,0.500678691667,STAD
TCGA-HU-8238-01,0.519563728758,STAD
TCGA-HU-8243-01,0.515389151359,STAD
TCGA-HU-8244-01,0.779842983333,STAD
TCGA-HU-8249-01,0.623071095868,STAD
TCGA-HU-8602-01,0.371855419656,STAD
TCGA-HU-8604-01,0.287940837716,STAD
TCGA-HU-8608-01,0.350942996443,STAD
TCGA-HU-8610-01,0.309511530483,STAD
TCGA-HU-A4G2-01,0.559659998956,STAD
TCGA-HU-A4G3-01,0.38667831309,STAD
TCGA-HU-A4G6-01,0.677809683333,STAD
TCGA-HU-A4G8-01,0.444492239796,STAD
TCGA-HU-A4G9-01,0.736723979147,STAD
TCGA-HU-A4GC-01,0.394881050895,STAD
TCGA-HU-A4GD-01,0.729862925,STAD
TCGA-HU-A4GF-01,0.609088005899,STAD
TCGA-HU-A4GH-01,0.540275145493,STAD
TCGA-HU-A4GJ-01,0.415069546647,STAD
TCGA-HU-A4GN-01,0.44911005835,STAD
TCGA-HU-A4GP-01,0.636444842012,STAD
TCGA-HU-A4GQ-01,0.397614648693,STAD
TCGA-HU-A4GT-01,0.660182160608,STAD
TCGA-HU-A4GU-01,0.648494902197,STAD
TCGA-HU-A4GX-01,0.417810488115,STAD
TCGA-HU-A4GY-01,0.207955571667,STAD
TCGA-HU-A4H0-01,0.365239866875,STAD
TCGA-HU-A4H2-01,0.442933929344,STAD
TCGA-HU-A4H3-01,0.534082006096,STAD
TCGA-HU-A4H4-01,0.31546379787,STAD
TCGA-HU-A4H5-01,0.577247047622,STAD
TCGA-HU-A4H6-01,0.285617800112,STAD
TCGA-HU-A4H8-01,0.607568487982,STAD
TCGA-HU-A4HB-01,0.402185704512,STAD
TCGA-HU-A4HD-01,0.57871489888,STAD
TCGA-IN-7806-01,0.596862219058,STAD
TCGA-IN-7808-01,0.327956682559,STAD
TCGA-IN-8462-01,0.528237510935,STAD
TCGA-IN-8663-01,0.727201260172,STAD
TCGA-IN-A6RI-01,0.725539641667,STAD
TCGA-IN-A6RJ-01,0.442768135973,STAD
TCGA-IN-A6RL-01,0.524017108171,STAD
TCGA-IN-A6RO-01,0.724848854758,STAD
TCGA-IN-A6RR-01,0.760356589381,STAD
TCGA-IN-A6RS-01,0.513330766238,STAD
TCGA-IN-A7NR-01,0.363062403718,STAD
TCGA-IN-A7NT-01,0.544022109994,STAD
TCGA-IN-A7NU-01,0.520632510589,STAD
TCGA-IN-AB1V-01,0.505073858566,STAD
TCGA-IN-AB1X-01,0.410292866331,STAD
TCGA-IP-7968-01,0.639165157061,STAD
TCGA-KB-A6F7-01,0.521996914463,STAD
TCGA-KB-A93G-01,0.380322248393,STAD
TCGA-KB-A93H-01,0.726227823293,STAD
TCGA-KB-A93J-01,0.636654885286,STAD
TCGA-MX-A5UG-01,0.208250432651,STAD
TCGA-MX-A5UJ-01,0.377574066822,STAD
TCGA-MX-A663-01,0.325772211609,STAD
TCGA-MX-A666-01,0.507894102368,STAD
TCGA-R5-A7O7-01,0.455040169057,STAD
TCGA-R5-A7ZE-01,0.522968985349,STAD
TCGA-R5-A7ZF-01,0.495506771419,STAD
TCGA-R5-A7ZI-01,0.384684577715,STAD
TCGA-R5-A7ZR-01,0.645813828899,STAD
TCGA-R5-A805-01,0.506458476674,STAD
TCGA-RD-A7BS-01,0.3421355,STAD
TCGA-RD-A7BT-01,0.532456767816,STAD
TCGA-RD-A7BW-01,0.23117947142,STAD
TCGA-RD-A7C1-01,0.38129025254,STAD
TCGA-RD-A8MV-01,0.354390945693,STAD
TCGA-RD-A8MW-01,0.326429610671,STAD
TCGA-RD-A8N0-01,0.431424910597,STAD
TCGA-RD-A8N1-01,0.375726555476,STAD
TCGA-RD-A8N2-01,0.338976116787,STAD
TCGA-RD-A8N4-01,0.360718426861,STAD
TCGA-RD-A8N5-01,0.254967896735,STAD
TCGA-RD-A8N6-01,0.658447067739,STAD
TCGA-RD-A8N9-01,0.353907869848,STAD
TCGA-RD-A8NB-01,0.340411775535,STAD
TCGA-SW-A7EA-01,0.469346177469,STAD
TCGA-SW-A7EB-01,0.409563181388,STAD
TCGA-VQ-A8DT-01,0.462274200182,STAD
TCGA-VQ-A8DU-01,0.630112236809,STAD
TCGA-VQ-A8DV-01,0.65276199731,STAD
TCGA-VQ-A8DZ-01,0.737041611436,STAD
TCGA-VQ-A8E0-01,0.523951532163,STAD
TCGA-VQ-A8E2-01,0.417922610377,STAD
TCGA-VQ-A8E3-01,0.54840373538,STAD
TCGA-VQ-A8E7-01,0.728726690347,STAD
TCGA-VQ-A8P2-01,0.566256965162,STAD
TCGA-VQ-A8P3-01,0.447177177601,STAD
TCGA-VQ-A8P5-01,0.467672626445,STAD
TCGA-VQ-A8P8-01,0.307003885072,STAD
TCGA-VQ-A8PB-01,0.480930105392,STAD
TCGA-VQ-A8PC-01,0.348053538392,STAD
TCGA-VQ-A8PD-01,0.283333097968,STAD
TCGA-VQ-A8PE-01,0.538056601546,STAD
TCGA-VQ-A8PF-01,0.235714868022,STAD
TCGA-VQ-A8PH-01,0.672069847639,STAD
TCGA-VQ-A8PJ-01,0.615454788559,STAD
TCGA-VQ-A8PK-01,0.612238374423,STAD
TCGA-VQ-A8PM-01,0.325595806075,STAD
TCGA-VQ-A8PO-01,0.402061332134,STAD
TCGA-VQ-A8PP-01,0.413543443439,STAD
TCGA-VQ-A8PQ-01,0.224476722215,STAD
TCGA-VQ-A8PU-01,0.76832318605,STAD
TCGA-VQ-A8PX-01,0.475975562543,STAD
TCGA-VQ-A91A-01,0.389050789705,STAD
TCGA-VQ-A91D-01,0.440912318818,STAD
TCGA-VQ-A91E-01,0.453141789888,STAD
TCGA-VQ-A91K-01,0.467407145049,STAD
TCGA-VQ-A91N-01,0.838328152196,STAD
TCGA-VQ-A91Q-01,0.59947949649,STAD
TCGA-VQ-A91S-01,0.535173555933,STAD
TCGA-VQ-A91U-01,0.659076068289,STAD
TCGA-VQ-A91V-01,0.745012997511,STAD
TCGA-VQ-A91W-01,0.450823690068,STAD
TCGA-VQ-A91X-01,0.614856373031,STAD
TCGA-VQ-A91Y-01,0.382426282527,STAD
TCGA-VQ-A91Z-01,0.801558643057,STAD
TCGA-VQ-A922-01,0.599434132902,STAD
TCGA-VQ-A923-01,0.374502429443,STAD
TCGA-VQ-A924-01,0.411223929024,STAD
TCGA-VQ-A925-01,0.612380973563,STAD
TCGA-VQ-A927-01,0.30700702959,STAD
TCGA-VQ-A928-01,0.42839744106,STAD
TCGA-VQ-A92D-01,0.641207411155,STAD
TCGA-VQ-A94O-01,0.707145390313,STAD
TCGA-VQ-A94P-01,0.225501810281,STAD
TCGA-VQ-A94R-01,0.638072391367,STAD
TCGA-VQ-A94T-01,0.622466997077,STAD
TCGA-VQ-A94U-01,0.670730379516,STAD
TCGA-VQ-AA64-01,0.49732629087,STAD
TCGA-VQ-AA68-01,0.563157986629,STAD
TCGA-VQ-AA69-01,0.681165866137,STAD
TCGA-VQ-AA6A-01,0.737116712707,STAD
TCGA-VQ-AA6B-01,0.727609786523,STAD
TCGA-VQ-AA6D-01,0.707841334566,STAD
TCGA-VQ-AA6F-01,0.412070022026,STAD
TCGA-VQ-AA6G-01,0.697712470041,STAD
TCGA-VQ-AA6I-01,0.560035377452,STAD
TCGA-VQ-AA6J-01,0.390756012127,STAD
TCGA-VQ-AA6K-01,0.575172936056,STAD
TCGA-ZA-A8F6-01,0.404030223513,STAD
TCGA-ZQ-A9CR-01,0.36946978364,STAD
TCGA-4C-A93U-01,0.486874537593,THCA
TCGA-BJ-A0YZ-01,0.511906314435,THCA
TCGA-BJ-A0Z0-01,0.706889208333,THCA
TCGA-BJ-A0Z2-01,0.6720546,THCA
TCGA-BJ-A0Z3-01,0.320955712476,THCA
TCGA-BJ-A0Z9-01,0.57518645,THCA
TCGA-BJ-A0ZA-01,0.460629173384,THCA
TCGA-BJ-A0ZB-01,0.526353558333,THCA
TCGA-BJ-A0ZC-01,0.567373441667,THCA
TCGA-BJ-A0ZE-01,0.618857508333,THCA
TCGA-BJ-A0ZG-01,0.521215933333,THCA
TCGA-BJ-A0ZH-01,0.325103471667,THCA
TCGA-BJ-A0ZJ-01,0.400621448256,THCA
TCGA-BJ-A18Y-01,0.49564704487,THCA
TCGA-BJ-A18Z-01,0.41524725,THCA
TCGA-BJ-A191-01,0.685663425,THCA
TCGA-BJ-A192-01,0.583901316667,THCA
TCGA-BJ-A28R-01,0.551071217978,THCA
TCGA-BJ-A28S-01,0.567251819754,THCA
TCGA-BJ-A28T-01,0.4766378,THCA
TCGA-BJ-A28V-01,0.517853191448,THCA
TCGA-BJ-A28X-01,0.328066324167,THCA
TCGA-BJ-A28Z-01,0.365143291667,THCA
TCGA-BJ-A290-01,0.508909234315,THCA
TCGA-BJ-A2N7-01,0.569863333333,THCA
TCGA-BJ-A2N8-01,0.44238765208,THCA
TCGA-BJ-A2N9-01,0.57900155,THCA
TCGA-BJ-A2NA-01,0.461998883333,THCA
TCGA-BJ-A2P4-01,0.560734853054,THCA
TCGA-BJ-A3EZ-01,0.494401534901,THCA
TCGA-BJ-A3F0-01,0.424024997221,THCA
TCGA-BJ-A3PR-01,0.291587949983,THCA
TCGA-BJ-A3PT-01,0.37205031415,THCA
TCGA-BJ-A3PU-01,0.50601153014,THCA
TCGA-BJ-A45D-01,0.43331051492,THCA
TCGA-BJ-A45E-01,0.214126203333,THCA
TCGA-BJ-A45F-01,0.471298266667,THCA
TCGA-BJ-A45G-01,0.464131867527,THCA
TCGA-BJ-A45H-01,0.330050678087,THCA
TCGA-BJ-A45I-01,0.280850291667,THCA
TCGA-BJ-A45J-01,0.4050728,THCA
TCGA-BJ-A45K-01,0.581393608333,THCA
TCGA-BJ-A4O8-01,0.403854466667,THCA
TCGA-BJ-A4O9-01,0.8140271,THCA
TCGA-CE-A13K-01,0.524763302269,THCA
TCGA-CE-A27D-01,0.319363516667,THCA
TCGA-CE-A3MD-01,0.492518483333,THCA
TCGA-CE-A3ME-01,0.584581691667,THCA
TCGA-CE-A481-01,0.352071650861,THCA
TCGA-CE-A482-01,0.396064891667,THCA
TCGA-CE-A483-01,0.386091791667,THCA
TCGA-CE-A484-01,0.6350119,THCA
TCGA-CE-A485-01,0.382809166667,THCA
TCGA-DE-A0XZ-01,0.487101173256,THCA
TCGA-DE-A0Y2-01,0.597231241667,THCA
TCGA-DE-A0Y3-01,0.652654975,THCA
TCGA-DE-A2OL-01,0.598615958333,THCA
TCGA-DE-A3KN-01,0.534179775964,THCA
TCGA-DE-A4M8-01,0.288885575,THCA
TCGA-DE-A4M9-01,0.516992866667,THCA
TCGA-DE-A4MA-01,0.506811277467,THCA
TCGA-DE-A4MB-01,0.433067000525,THCA
TCGA-DE-A4MC-01,0.5421449,THCA
TCGA-DE-A4MD-01,0.857275766667,THCA
TCGA-DE-A69J-01,0.440466157521,THCA
TCGA-DE-A69K-01,0.478476275033,THCA
TCGA-DE-A7U5-01,0.455389631343,THCA
TCGA-DJ-A13L-01,0.363338974603,THCA
TCGA-DJ-A13M-01,0.712821425,THCA
TCGA-DJ-A13O-01,0.46457741925,THCA
TCGA-DJ-A13P-01,0.538663135456,THCA
TCGA-DJ-A13R-01,0.414700108333,THCA
TCGA-DJ-A13S-01,0.486341562121,THCA
TCGA-DJ-A13T-01,0.688045358333,THCA
TCGA-DJ-A13U-01,0.536112619754,THCA
TCGA-DJ-A13V-01,0.456271815469,THCA
TCGA-DJ-A13X-01,0.54667785,THCA
TCGA-DJ-A1QD-01,0.454387658333,THCA
TCGA-DJ-A1QE-01,0.511005558333,THCA
TCGA-DJ-A1QF-01,0.492292841667,THCA
TCGA-DJ-A1QG-01,0.602805305997,THCA
TCGA-DJ-A1QH-01,0.411922275,THCA
TCGA-DJ-A1QI-01,0.429843990687,THCA
TCGA-DJ-A1QL-01,0.503453608333,THCA
TCGA-DJ-A1QM-01,0.282054491667,THCA
TCGA-DJ-A1QN-01,0.36097534006,THCA
TCGA-DJ-A1QO-01,0.347314091667,THCA
TCGA-DJ-A1QQ-01,0.472337994649,THCA
TCGA-DJ-A2PN-01,0.516089467291,THCA
TCGA-DJ-A2PO-01,0.476986669557,THCA
TCGA-DJ-A2PP-01,0.563559078087,THCA
TCGA-DJ-A2PQ-01,0.538844183333,THCA
TCGA-DJ-A2PR-01,0.401905991667,THCA
TCGA-DJ-A2PS-01,0.459336375,THCA
TCGA-DJ-A2PT-01,0.336603295735,THCA
TCGA-DJ-A2PU-01,0.467286303087,THCA
TCGA-DJ-A2PV-01,0.35057255,THCA
TCGA-DJ-A2PW-01,0.478736186421,THCA
TCGA-DJ-A2PX-01,0.426639949779,THCA
TCGA-DJ-A2PY-01,0.387702733333,THCA
TCGA-DJ-A2PZ-01,0.329416991667,THCA
TCGA-DJ-A2Q0-01,0.437776174248,THCA
TCGA-DJ-A2Q1-01,0.270456333333,THCA
TCGA-DJ-A2Q2-01,0.421607864545,THCA
TCGA-DJ-A2Q3-01,0.347881,THCA
TCGA-DJ-A2Q4-01,0.542123064593,THCA
TCGA-DJ-A2Q5-01,0.329160741667,THCA
TCGA-DJ-A2Q6-01,0.39015095,THCA
TCGA-DJ-A2Q7-01,0.41370655964,THCA
TCGA-DJ-A2Q9-01,0.270842275,THCA
TCGA-DJ-A2QA-01,0.496193949262,THCA
TCGA-DJ-A2QB-01,0.521226641206,THCA
TCGA-DJ-A2QC-01,0.42123804487,THCA
TCGA-DJ-A3UK-01,0.381653191667,THCA
TCGA-DJ-A3UM-01,0.441332594469,THCA
TCGA-DJ-A3UN-01,0.479249285162,THCA
TCGA-DJ-A3UO-01,0.496014014647,THCA
TCGA-DJ-A3UP-01,0.605704488499,THCA
TCGA-DJ-A3UQ-01,0.433331976307,THCA
TCGA-DJ-A3UR-01,0.541364586387,THCA
TCGA-DJ-A3US-01,0.526923483333,THCA
TCGA-DJ-A3UT-01,0.566090041667,THCA
TCGA-DJ-A3UU-01,0.445638441667,THCA
TCGA-DJ-A3UW-01,0.387547893333,THCA
TCGA-DJ-A3UX-01,0.356094391667,THCA
TCGA-DJ-A3UY-01,0.402448691667,THCA
TCGA-DJ-A3UZ-01,0.316315400474,THCA
TCGA-DJ-A3V0-01,0.441597098406,THCA
TCGA-DJ-A3V2-01,0.34534758464,THCA
TCGA-DJ-A3V3-01,0.454210125,THCA
TCGA-DJ-A3V4-01,0.38116300122,THCA
TCGA-DJ-A3V5-01,0.353943035917,THCA
TCGA-DJ-A3V7-01,0.478010030893,THCA
TCGA-DJ-A3V8-01,0.436528925,THCA
TCGA-DJ-A3V9-01,0.395109503178,THCA
TCGA-DJ-A3VA-01,0.405242029868,THCA
TCGA-DJ-A3VB-01,0.379850844537,THCA
TCGA-DJ-A3VD-01,0.307916175,THCA
TCGA-DJ-A3VE-01,0.471323594857,THCA
TCGA-DJ-A3VF-01,0.318290685917,THCA
TCGA-DJ-A3VG-01,0.586987485603,THCA
TCGA-DJ-A3VI-01,0.57290840964,THCA
TCGA-DJ-A3VJ-01,0.53591875,THCA
TCGA-DJ-A3VK-01,0.41599385,THCA
TCGA-DJ-A3VL-01,0.324478388787,THCA
TCGA-DJ-A3VM-01,0.586291582873,THCA
TCGA-DJ-A4UL-01,0.438483716667,THCA
TCGA-DJ-A4UP-01,0.289391766667,THCA
TCGA-DJ-A4UQ-01,0.491054278367,THCA
TCGA-DJ-A4UR-01,0.519408906349,THCA
TCGA-DJ-A4UT-01,0.35579905,THCA
TCGA-DJ-A4UW-01,0.517299216667,THCA
TCGA-DJ-A4V0-01,0.341877792899,THCA
TCGA-DJ-A4V2-01,0.421508672878,THCA
TCGA-DJ-A4V4-01,0.332428137226,THCA
TCGA-DJ-A4V5-01,0.390149508333,THCA
TCGA-DO-A1JZ-01,0.724592416667,THCA
TCGA-DO-A1K0-01,0.703586970405,THCA
TCGA-DO-A2HM-01,0.214322847103,THCA
TCGA-E3-A3DY-01,0.403453300078,THCA
TCGA-E3-A3DZ-01,0.598673758333,THCA
TCGA-E3-A3E0-01,0.528680816667,THCA
TCGA-E3-A3E1-01,0.563001983689,THCA
TCGA-E3-A3E2-01,0.390300825,THCA
TCGA-E3-A3E3-01,0.506131178561,THCA
TCGA-E3-A3E5-01,0.59382895,THCA
TCGA-E8-A242-01,0.2610505,THCA
TCGA-E8-A2EA-01,0.403875334194,THCA
TCGA-E8-A3X7-01,0.503394584565,THCA
TCGA-E8-A413-01,0.377056758333,THCA
TCGA-E8-A414-01,0.406547495034,THCA
TCGA-E8-A415-01,0.34826825,THCA
TCGA-E8-A416-01,0.344657441667,THCA
TCGA-E8-A417-01,0.334148303087,THCA
TCGA-E8-A418-01,0.57030695964,THCA
TCGA-E8-A419-01,0.39492325,THCA
TCGA-E8-A432-01,0.367420683333,THCA
TCGA-E8-A433-01,0.389994200131,THCA
TCGA-E8-A434-01,0.475755430839,THCA
TCGA-E8-A436-01,0.348106766667,THCA
TCGA-E8-A437-01,0.484154527528,THCA
TCGA-E8-A438-01,0.393831991563,THCA
TCGA-E8-A44K-01,0.441660958333,THCA
TCGA-E8-A44M-01,0.243226409167,THCA
TCGA-EL-A3CL-01,0.567429153435,THCA
TCGA-EL-A3CM-01,0.319784753087,THCA
TCGA-EL-A3CN-01,0.379617458333,THCA
TCGA-EL-A3CO-01,0.289001958333,THCA
TCGA-EL-A3CP-01,0.466872133333,THCA
TCGA-EL-A3CR-01,0.267749792974,THCA
TCGA-EL-A3CS-01,0.413721965679,THCA
TCGA-EL-A3CT-01,0.302420583333,THCA
TCGA-EL-A3CU-01,0.311667090373,THCA
TCGA-EL-A3CV-01,0.256896609167,THCA
TCGA-EL-A3CW-01,0.348697291667,THCA
TCGA-EL-A3CX-01,0.742406759636,THCA
TCGA-EL-A3CY-01,0.195779315,THCA
TCGA-EL-A3CZ-01,0.433983366206,THCA
TCGA-EL-A3D0-01,0.657791425,THCA
TCGA-EL-A3D1-01,0.526756275,THCA
TCGA-EL-A3D4-01,0.386432458333,THCA
TCGA-EL-A3D5-01,0.610467225,THCA
TCGA-EL-A3D6-01,0.33948765964,THCA
TCGA-EL-A3GO-01,0.509530664923,THCA
TCGA-EL-A3GP-01,0.415647341667,THCA
TCGA-EL-A3GQ-01,0.525246869754,THCA
TCGA-EL-A3GR-01,0.393898541667,THCA
TCGA-EL-A3GS-01,0.517977978087,THCA
TCGA-EL-A3GU-01,0.443487045098,THCA
TCGA-EL-A3GV-01,0.487737025861,THCA
TCGA-EL-A3GW-01,0.591196,THCA
TCGA-EL-A3GX-01,0.41124752182,THCA
TCGA-EL-A3GY-01,0.329076140833,THCA
TCGA-EL-A3GZ-01,0.482990558333,THCA
TCGA-EL-A3H1-01,0.655785036421,THCA
TCGA-EL-A3H2-01,0.606765436421,THCA
TCGA-EL-A3H3-01,0.274721425861,THCA
TCGA-EL-A3H4-01,0.57009687806,THCA
TCGA-EL-A3H5-01,0.339719690833,THCA
TCGA-EL-A3H7-01,0.383284196979,THCA
TCGA-EL-A3H8-01,0.426798100861,THCA
TCGA-EL-A3MW-01,0.473138244214,THCA
TCGA-EL-A3MX-01,0.640695195118,THCA
TCGA-EL-A3MY-01,0.451965133333,THCA
TCGA-EL-A3MZ-01,0.440463107148,THCA
TCGA-EL-A3N2-01,0.421680265915,THCA
TCGA-EL-A3N3-01,0.420665350861,THCA
TCGA-EL-A3T0-01,0.372887889226,THCA
TCGA-EL-A3T1-01,0.304392816397,THCA
TCGA-EL-A3T2-01,0.565168386068,THCA
TCGA-EL-A3T3-01,0.450666611421,THCA
TCGA-EL-A3T6-01,0.440227455313,THCA
TCGA-EL-A3T7-01,0.494829720603,THCA
TCGA-EL-A3T8-01,0.661623191667,THCA
TCGA-EL-A3T9-01,0.423589091667,THCA
TCGA-EL-A3TA-01,0.318762575861,THCA
TCGA-EL-A3TB-01,0.486319172545,THCA
TCGA-EL-A3ZG-01,0.403188295118,THCA
TCGA-EL-A3ZH-01,0.551883836068,THCA
TCGA-EL-A3ZK-01,0.331368236377,THCA
TCGA-EL-A3ZL-01,0.640280581368,THCA
TCGA-EL-A3ZM-01,0.428675427464,THCA
TCGA-EL-A3ZN-01,0.439329050242,THCA
TCGA-EL-A3ZO-01,0.393182575,THCA
TCGA-EL-A3ZP-01,0.381985291667,THCA
TCGA-EL-A3ZQ-01,0.400832316667,THCA
TCGA-EL-A3ZR-01,0.497323183333,THCA
TCGA-EL-A3ZS-01,0.378583816667,THCA
TCGA-EL-A3ZT-01,0.475732765072,THCA
TCGA-EL-A4JV-01,0.591929364647,THCA
TCGA-EL-A4JW-01,0.372917416667,THCA
TCGA-EL-A4JX-01,0.254038375,THCA
TCGA-EL-A4JZ-01,0.366034808333,THCA
TCGA-EL-A4K0-01,0.402236725,THCA
TCGA-EL-A4K1-01,0.485673825,THCA
TCGA-EL-A4K2-01,0.389749391667,THCA
TCGA-EL-A4K4-01,0.4918439,THCA
TCGA-EL-A4K6-01,0.682882166667,THCA
TCGA-EL-A4K7-01,0.339805058333,THCA
TCGA-EL-A4K9-01,0.4577132631,THCA
TCGA-EL-A4KD-01,0.432686498784,THCA
TCGA-EL-A4KG-01,0.355244726307,THCA
TCGA-EL-A4KH-01,0.343740750861,THCA
TCGA-EL-A4KI-01,0.585495452761,THCA
TCGA-EM-A1CS-01,0.546097457782,THCA
TCGA-EM-A1CT-01,0.464431308333,THCA
TCGA-EM-A1CU-01,0.526612423971,THCA
TCGA-EM-A1CV-01,0.515678041667,THCA
TCGA-EM-A1CW-01,0.490296208333,THCA
TCGA-EM-A1YA-01,0.476590469341,THCA
TCGA-EM-A1YB-01,0.534581258333,THCA
TCGA-EM-A1YC-01,0.641513533333,THCA
TCGA-EM-A1YD-01,0.334929035387,THCA
TCGA-EM-A1YE-01,0.490381036421,THCA
TCGA-EM-A22I-01,0.428894416667,THCA
TCGA-EM-A22J-01,0.481929933333,THCA
TCGA-EM-A22K-01,0.5236447,THCA
TCGA-EM-A22L-01,0.593789675,THCA
TCGA-EM-A22M-01,0.372808286421,THCA
TCGA-EM-A22N-01,0.290656166667,THCA
TCGA-EM-A22O-01,0.70005515,THCA
TCGA-EM-A22P-01,0.242409825,THCA
TCGA-EM-A22Q-01,0.551722605313,THCA
TCGA-EM-A2CJ-01,0.632933766667,THCA
TCGA-EM-A2CK-01,0.5452179,THCA
TCGA-EM-A2CL-01,0.682493891667,THCA
TCGA-EM-A2CN-01,0.690663849539,THCA
TCGA-EM-A2CO-01,0.529693541035,THCA
TCGA-EM-A2CP-01,0.392577959194,THCA
TCGA-EM-A2CQ-01,0.478331358333,THCA
TCGA-EM-A2CT-01,0.505730883003,THCA
TCGA-EM-A2CU-01,0.321369392527,THCA
TCGA-EM-A2OV-01,0.376159166667,THCA
TCGA-EM-A2OW-01,0.456707873669,THCA
TCGA-EM-A2OX-01,0.338606691667,THCA
TCGA-EM-A2OY-01,0.69784615,THCA
TCGA-EM-A2OZ-01,0.497626470405,THCA
TCGA-EM-A2P0-01,0.486959369754,THCA
TCGA-EM-A2P1-01,0.285846058333,THCA
TCGA-EM-A2P2-01,0.651379825,THCA
TCGA-EM-A2P3-01,0.355169975,THCA
TCGA-EM-A3AI-01,0.600893458333,THCA
TCGA-EM-A3AJ-01,0.371242391667,THCA
TCGA-EM-A3AK-01,0.360860616667,THCA
TCGA-EM-A3AL-01,0.477911566667,THCA
TCGA-EM-A3AN-01,0.420819491667,THCA
TCGA-EM-A3AO-01,0.319947883333,THCA
TCGA-EM-A3AP-01,0.529441008333,THCA
TCGA-EM-A3AQ-01,0.535222877269,THCA
TCGA-EM-A3AR-01,0.385197228087,THCA
TCGA-EM-A3FJ-01,0.440248108333,THCA
TCGA-EM-A3FK-01,0.537718584636,THCA
TCGA-EM-A3FL-01,0.431864025,THCA
TCGA-EM-A3FM-01,0.478222058333,THCA
TCGA-EM-A3FN-01,0.530826796569,THCA
TCGA-EM-A3FO-01,0.4752934,THCA
TCGA-EM-A3FP-01,0.509371409194,THCA
TCGA-EM-A3FQ-01,0.255782938064,THCA
TCGA-EM-A3FR-01,0.598243225,THCA
TCGA-EM-A3O3-01,0.461342649539,THCA
TCGA-EM-A3O6-01,0.529130044033,THCA
TCGA-EM-A3O7-01,0.536965519754,THCA
TCGA-EM-A3O8-01,0.519927384194,THCA
TCGA-EM-A3O9-01,0.40612052502,THCA
TCGA-EM-A3OA-01,0.50939365,THCA
TCGA-EM-A3OB-01,0.742981491667,THCA
TCGA-EM-A3ST-01,0.643768708333,THCA
TCGA-EM-A3SU-01,0.396204366667,THCA
TCGA-EM-A3SX-01,0.513823991667,THCA
TCGA-EM-A3SY-01,0.462835983333,THCA
TCGA-EM-A3SZ-01,0.46616925,THCA
TCGA-EM-A4FF-01,0.34861891233,THCA
TCGA-EM-A4FH-01,0.511835320615,THCA
TCGA-EM-A4FK-01,0.574041196696,THCA
TCGA-EM-A4FM-01,0.518087755132,THCA
TCGA-EM-A4FN-01,0.426266450861,THCA
TCGA-EM-A4FO-01,0.235144783333,THCA
TCGA-EM-A4FQ-01,0.388289781399,THCA
TCGA-EM-A4FR-01,0.509688428738,THCA
TCGA-EM-A4FU-01,0.513895344649,THCA
TCGA-EM-A4FV-01,0.292290266667,THCA
TCGA-EM-A4G1-01,0.6044254507,THCA
TCGA-ET-A25G-01,0.473492341667,THCA
TCGA-ET-A25I-01,0.478917510338,THCA
TCGA-ET-A25J-01,0.444952961421,THCA
TCGA-ET-A25K-01,0.413185215723,THCA
TCGA-ET-A25O-01,0.69255605,THCA
TCGA-ET-A25R-01,0.439568496254,THCA
TCGA-ET-A2MX-01,0.54570673464,THCA
TCGA-ET-A2MY-01,0.531433375,THCA
TCGA-ET-A2MZ-01,0.428562614676,THCA
TCGA-ET-A2N0-01,0.435049068017,THCA
TCGA-ET-A2N3-01,0.514208258333,THCA
TCGA-ET-A2N4-01,0.576597142976,THCA
TCGA-ET-A2N5-01,0.570293916667,THCA
TCGA-ET-A39I-01,0.509545033333,THCA
TCGA-ET-A39J-01,0.523083792022,THCA
TCGA-ET-A39K-01,0.510010676307,THCA
TCGA-ET-A39L-01,0.314996799167,THCA
TCGA-ET-A39M-01,0.348931066667,THCA
TCGA-ET-A39N-01,0.491154913456,THCA
TCGA-ET-A39O-01,0.433859019754,THCA
TCGA-ET-A39P-01,0.525119445859,THCA
TCGA-ET-A39R-01,0.367570224617,THCA
TCGA-ET-A39S-01,0.353549153367,THCA
TCGA-ET-A39T-01,0.540139258333,THCA
TCGA-ET-A3BN-01,0.411857341667,THCA
TCGA-ET-A3BO-01,0.319052199823,THCA
TCGA-ET-A3BP-01,0.498802853087,THCA
TCGA-ET-A3BQ-01,0.372001191667,THCA
TCGA-ET-A3BS-01,0.447847506343,THCA
TCGA-ET-A3BT-01,0.474209622761,THCA
TCGA-ET-A3BU-01,0.474060116667,THCA
TCGA-ET-A3BV-01,0.277429396568,THCA
TCGA-ET-A3BW-01,0.504642519754,THCA
TCGA-ET-A3BX-01,0.504045017974,THCA
TCGA-ET-A3DO-01,0.36767950964,THCA
TCGA-ET-A3DP-01,0.454527711421,THCA
TCGA-ET-A3DQ-01,0.2433165925,THCA
TCGA-ET-A3DR-01,0.527560378087,THCA
TCGA-ET-A3DS-01,0.512779425,THCA
TCGA-ET-A3DT-01,0.238474641667,THCA
